leopard	http://img1.etsystatic.com/006/0/7248068/il_570xN.379516279_ifsi.jpg
dotted	http://media-cache-ec0.pinimg.com/736x/49/b2/7c/49b27c1f1ceafef368c3218e278ef245.jpg
striped	http://rockstaracademy.co.uk/shop/Mens_t-shirt_white_black_BIG.jpg
striped	http://img.sheinside.com/images/sheinside.com/201301/1357701854573957452.jpg
dotted	http://media-cache-ak0.pinimg.com/736x/cc/38/af/cc38af70d3196de727a50a57f26fd5eb.jpg
striped	https://cdnb.lystit.com/520/650/n/photos/ad03-2016/01/29/etro-blue-striped-panel-polo-shirt-product-0-959262292-normal.jpeg
dotted	http://www.filenesbasement.com/photos/product-alternate/giant/1618930S176604/alt/176604.jpg
striped	http://images.shirts.com/products/20833/13-14/womens-foo-fighter-girls-striped-t-shirt.jpg
dotted	http://media-cache-ec0.pinimg.com/736x/38/25/8f/38258f13021d4df9a8b40abe0232e524.jpg
leopard	https://image.spreadshirtmedia.com/image-server/v1/compositions/7527498T110A1PC121943010PA177PT17X14Y22S80/views/2,width=300,height=300,appearanceId=1,version=1465297176/leopard-t-shirts-men-s-polo-shirt.jpg
striped	http://images.hurleys.co.uk/images/products/zoom/1338288259-02962500.jpg
leopard	http://www.lindybop.co.uk/images/onassis-leopard-print-sweater-p2271-14068_zoom.jpg
striped	http://www.mainecountryhome.com/wp-content/uploads/2013/03/VANCL-Puffed-Sleeves-Sailor-Striped-Shirt-Blue_6626447.bak_.jpg
striped	http://www.lifeclothing.co.uk/images/products/zoom/1283550221-52551500.jpg
dotted	https://cdnc.lystit.com/photos/7e4b-2015/08/29/red-valentino-black-sheer-dotted-print-bow-blouse-product-0-078680795-normal.jpeg
leopard	http://g02.a.alicdn.com/kf/HTB1SZcTJXXXXXaJXXXXq6xXFXXXe/New-Casual-Cotton-Long-Sleeve-Leopard-Print-Blouse-V-Neck-Chiffon-Shirt-Blusas-Feminino-Ladies-Blouses.jpg
dotted	http://images.asos-media.com/inv/media/6/5/7/0/4830756/black/image1xxl.jpg
striped	http://media-cache-ak0.pinimg.com/736x/c7/68/27/c76827b0d9b867fbd257d55b95b98b6b.jpg
dotted	http://images.asos-media.com/inv/media/2/3/0/1/4491032/blue/image1xxl.jpg
dotted	http://media-cache-ec0.pinimg.com/736x/19/59/ac/1959acbc208494f79c518585f3a22077.jpg
dotted	https://n3.sdlcdn.com/imgs/a/z/g/Allen-Solly-Cream-Dotted-Sweater-SDL208658955-1-4ba83.jpg
striped	http://usamedia.frenchconnection.com/ms/fcus/56GV9_model/1537/1024/Striped-Polo-Shirt.jpg?lc=en-GB&lv=7&404=fcus/56GV9.jpg
dotted	http://media-cache-ec0.pinimg.com/736x/fe/26/07/fe2607e672cd85d82be836d384e18229.jpg
striped	http://cdn.cichic.com/media/catalog/product/cache/1/image/5e06319eda06f020e43594a9c230972d/1/1/11177475827-1/blue-and-white-striped-cut-out-bow-blouse.jpg
striped	http://images.asos-media.com/inv/media/1/6/9/2/4972961/navy/image1xxl.jpg
leopard	http://www.hiphopcloset.com/images/products/detail/coogi_faux_fur_vest.JPG
striped	http://images.repertoirefashion.co.uk/images/products/zoom/1365774438-80736100.jpg
dotted	https://www.hautelookcdn.com/resizer/434x650/products/Y1344Q1-AVG7/large/5266557.jpg
dotted	https://i.s-jcrew.com/is/image/jcrew/F4413_WP7605?$pdp_fs418$
striped	http://www.forever21.com/images/default_750/00074038-03.jpg
striped	http://image6.oasap.com/o_img/2014/09/27/47126-300607-home/sweet-striped-sweater.jpg
leopard	http://www.blueinc.co.uk/images/mossimo-mens-white-leopard-print-t-shirt-p19580-19518_image.jpg
striped	http://www.whitehouseblackmarket.com/Product_Images/570135902_1050.jpg
striped	http://www.blueinc.co.uk/images/smith-jones-mens-blue-white-striped-polo-shirt-p20561-22944_zoom.jpg
striped	http://images.swerve.co.uk/images/products/zoom/1331848616-27909000.jpg
striped	http://cdn.cichic.com/media/catalog/product/cache/1/image/5e06319eda06f020e43594a9c230972d/1/1/11136875214-1/multicolor-striped-print-short-sleeve-cotton-t-shirt.jpg
dotted	http://content.yoursclothing.co.uk/Images/ProductImages/20f9f6a3-7fa6-4572-955a-83dfe475f806.jpg
leopard	http://media-cache-ec0.pinimg.com/736x/99/05/20/99052061958446735711815216bc57ef.jpg
dotted	http://www.emenfashion.com/wp-content/uploads/2012/07/Burberry-Prorsum-men-skinny-fit-polka-dot-poplin-shirt-1.jpg
striped	http://media.peterhahn.co.uk/is/image/peterhahn/F/peter-hahn-striped-blouse-pine-green-white-700636_CAT_M_080814_160947.jpg
dotted	http://media-cache-ec0.pinimg.com/736x/83/ff/e3/83ffe34b1f63c6621964c3d069df1ffb.jpg
striped	https://static.casual-fashion.com/images/product/en/1450x1850/3/grey_striped_blouse_ladies_fidibus_stripe_opus_back_8038.jpg
dotted	http://lakshmintrance.com/wp-content/uploads/2013/03/Love-Culture-Dotted-Knit-Sweater.jpg
dotted	http://media-cache-ak0.pinimg.com/736x/c3/c8/64/c3c864fa88a3085a39bac6c5a0d4c020.jpg
leopard	http://img.auctiva.com/imgdata/2/2/7/4/3/8/webimg/686989815_o.jpg
striped	http://www.infinities.co.uk/images/products/zoom/1394188762-62915500.jpg
dotted	http://www.boutique1.com/media/catalog/product/cache/1/thumbnail/9df78eab33525d08d6e5fb8d27136e95/c/h/chip_cp92an_navy_f.jpg
leopard	http://img1.etsystatic.com/005/0/6428674/il_570xN.394545257_191o.jpg
striped	http://ep.yimg.com/ay/bestdressedchild/tf-laurence-by-eiseman-boys-red-navy-blue-green-yellow-striped-sweater-8.jpg
striped	http://www.maykool.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/h/shirts-blouses-blue-white-vertical-stripe-long-sleeve-shirt-008962_4.jpg
dotted	https://img1.etsystatic.com/067/1/11030834/il_570xN.762303581_3xgh.jpg
striped	http://media.frenchconnection.com/ms/fcuk/763ZK_model/1537/1024/Tim-Tim-Striped-T-Shirt.jpg?lc=en-GB&lv=9&404=fcuk/763ZK.jpg
striped	http://www.julesb.com/images/hugo-boss-green-paddy-striped-polo-shirt-p775047-1457636_image.jpg
striped	http://media.finetuxedos.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/t/striped-satin-amethyst-vest.jpg_2.png
leopard	http://www.gagatoo.com/238-967-thickbox/leopard-print-blouse-dress.jpg
dotted	https://www.amiclubwear.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/c/l/clothing-sweater-ami88-093mustard_3.jpg
leopard	http://image8.oasap.com/o_img/2014/05/19/41109-237783-home/leopard-print-long-sleeve-shirts.jpg
striped	http://media-cache-ak0.pinimg.com/736x/4f/a2/50/4fa25043ead5b344a8a4b5aade724dc3.jpg
striped	http://hottopic.scene7.com/is/image/HotTopic/10422114_hi?$pdp_hero_standard$
striped	http://image.made-in-china.com/2f0j00VjntTIJKrGkF/Man-Striped-T-Shirt-Polo-Shirt.jpg
striped	http://www.vestsbycharlotte.com/images/big/vests/37D.jpg
dotted	http://images.jonbarrie.co.uk/images/products/zoom/1408636692-36984500.jpg
leopard	http://www.upscalehype.com/wp-content/uploads/2011/06/Givenchy-Leopard-Print-Vest.jpg
dotted	http://www.classycufflinksandmore.com/uploads/3/7/1/6/37164323/s904983422490202917_p411_i82_w1200.jpeg
dotted	http://www.chameleonmenswear.co.uk/images/products/medium/1317375378-89937700.jpg
dotted	http://media-cache-ec0.pinimg.com/736x/05/a7/39/05a7394425fad15fba0d055561cef82c.jpg
leopard	https://www.maykool.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/h/shirts-blouses-leopard-print-chiffon-blouse-top-010683_1.jpg
leopard	http://media-cache-ak0.pinimg.com/736x/32/da/00/32da003f4250795edbff42aa87f73a0f.jpg
leopard	https://www.bowlingconcepts.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/m/e/mens-black-leopard-print-panel-dice-buttons-ss-rockabilly-shirt.jpg
leopard	https://exploredreamdiscoversmile.files.wordpress.com/2012/11/leopard-blouse.jpeg
leopard	https://www.sixstaruniforms.com/images/stories/virtuemart/product/img_1302.jpg
leopard	http://jkhgroup.com/cheetahvest4.jpg
striped	http://www.infinities.co.uk/images/products/zoom/1365431766-36429300.jpg
dotted	http://www.polyvore.com/cgi/img-thing?.out=jpg&size=l&tid=34524156
striped	http://www.newgirlfashion.net/wp-content/uploads/2012/04/gap-striped-knit-sweater.jpg
leopard	http://www.maykool.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/w/sweater-leopard-round-neck-long-sleeve-stylish-pullover-sweater-013645_2.jpg
striped	http://cdn.cichic.com/media/catalog/product/cache/1/image/5e06319eda06f020e43594a9c230972d/1/1/11136875217-1/multicolor-striped-print-short-sleeve-cotton-t-shirt.jpg
dotted	http://media-cache-ak0.pinimg.com/736x/23/e9/e3/23e9e3b03b3dca19332d9e38e177a858.jpg
dotted	http://static.shoplightspeed.com/shops/605060/files/001626966/polka-dot-puffer-vest.jpg
striped	http://image.made-in-china.com/2f0j00HZrajApJnPcU/Stripe-Polo-T-Shirt.jpg
striped	http://images.shirtsleeves.net/images/products/zoom/1365162146-06580200.jpg
dotted	http://g03.a.alicdn.com/kf/HTB1_WSKJXXXXXaBXXXXq6xXFXXXL/New-2015-High-Quality-Boys-Girls-Winter-Down-Vest-Coat-Polka-Dot-Hooded-Jakcets-For-Kids.jpg
dotted	http://s7ondemand1.scene7.com/is/image/Gymboree/140149344?$PRODMAINNEW$
striped	http://images.asos-media.com/inv/media/4/2/5/5/3905524/hybrisorangestripe/image1xxl.jpg
striped	http://images.repertoirefashion.co.uk/images/products/zoom/1366989378-02297300.jpg
dotted	http://cdn.cichic.com/media/catalog/product/cache/1/image/5e06319eda06f020e43594a9c230972d/1/1/11105175863-1/red-polka-dot-print-loose-v-neck-wool-sweater.jpg
dotted	https://www.classycufflinksandmore.com/uploads/3/7/1/6/37164323/s904983422490202917_p408_i80_w1500.jpeg
striped	http://gentlemansemporium.com/store/media/004306/004306_01.jpg
striped	http://media-cache-ak0.pinimg.com/736x/f1/78/87/f17887ce06571cc1c904361c7d3b4bb9.jpg
striped	http://media-cache-ec0.pinimg.com/736x/aa/a6/eb/aaa6eb7e4e220615481b32e2ff3c85d3.jpg
striped	http://www.fashionwofab.com/wp-content/uploads/2014/05/16/3/627-DemyLee-Amya-Cashmere-Striped-Sweater-for-Women-3.jpg
leopard	https://www.sixstaruniforms.com/images/stories/virtuemart/product/img_1308.jpg
leopard	http://mcdn.zulilyinc.com/images/cache/product/63917/zu6684171_main_tm1387570878.jpg
leopard	http://cdn4.lookastic.com/blue-leopard-dress-shirt/marc-by-marc-jacobs-london-leopard-sport-shirt-slim-fit-original-8988.jpg
dotted	http://www.filenesbasement.com/photos/product/giant/1618930S245355/-/size-medium.jpg
leopard	http://media-cache-ec0.pinimg.com/736x/67/ce/5c/67ce5cf723b9ce8ef01ba0c0c5524ecb.jpg
dotted	https://cdnc.lystit.com/520/650/n/photos/e668-2015/12/18/paul-smith-exclusive-blue-dotted-seersucker-shirt-product-0-425283326-normal.jpeg
striped	http://media-cache-ec0.pinimg.com/736x/e8/dc/cc/e8dccc0ca9f7145194de059057cac756.jpg
leopard	http://images.asos-media.com/inv/media/0/7/4/7/3027470/image3xxl.jpg
striped	http://ecdn1.shoptiques.net/products/ee55914d-7b97-45e0-9bbc-2edd5b7424ff_l.jpg
leopard	http://thumbnail.image.rakuten.co.jp/@0_mall/threewoodjapan/cabinet/666/leopard-vest.jpg
striped	http://d2a2wjuuf1c30f.cloudfront.net/product_photos/2805753/Striped_20blouse_201_original.jpg
dotted	http://media-cache-ec0.pinimg.com/736x/fc/41/85/fc41850548cf5c77181dbacd68bc8882.jpg
leopard	http://www.forever21.com/images/default_750/00085066-02.jpg
striped	http://www.melijoe.com/us/stella-mccartney-kids-t-shirts-p_z_52052_A.jpg
striped	https://www.gentlemansemporium.com/store/media/002027/002027_01.jpg
striped	http://media-cache-ak0.pinimg.com/736x/a1/b7/e0/a1b7e0cfa7d8c1c4c7392f2904a44ec9.jpg
dotted	http://images.asos-media.com/inv/media/7/8/6/0/4650687/greymarl/image1xxl.jpg
striped	http://discountgolfworld.com/content/puma/striped-sweater-vest-560943.jpg
striped	http://coolblackppt.com/wp-content/uploads/2014/01/Woman-tie-bow-collar-long-sleeve-striped-ruffle-blouse-black-white-xs.jpg
dotted	http://s3.thcdn.com/productimg/600/600/11134243-3224325172407112.jpg
leopard	http://media-cache-ec0.pinimg.com/736x/80/7e/82/807e822fb536e81025bd436515f2c265.jpg
leopard	http://www.upscalehype.com/wp-content/uploads/2012/06/Joyrich-Leopard-Star-t-shirt.jpg
leopard	http://peterglenn.com/sites/default/files/imagecache/product_1000x1000/product_images_new/82520_BLACK_LG.jpg
dotted	http://www.esquireclothing.com/images/products/verylarge/Large_Polka_Dot_Blue_TShirt_Native_Youth_Polka_Polo_1.jpg
striped	http://www.maykool.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/t/-/t-shirt-black-white-horizontal-stripe-t-shirt-009138_2.jpg
leopard	http://picture-cdn.wheretoget.it/cwy5hp-i.jpg
leopard	http://www.childrensplace.com/wcsstore/GlobalSAS/images/tcp/products/900/2007814_488.jpg
dotted	http://media-cache-ec0.pinimg.com/736x/d8/c3/cf/d8c3cf92ef59ceeac48b26113e086a37.jpg
dotted	https://www.amiclubwear.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/c/l/clothing-sweater-ami88-093mocha.jpg
dotted	http://media-cache-ak0.pinimg.com/736x/95/9e/bf/959ebf545d44c575b801183533e4d44f.jpg
striped	http://www.trendyblendy.com/spree/products/1391/product/fox1.jpg?1415000524
striped	http://www.emenfashion.com/wp-content/uploads/2012/05/Burberry-Prorsum-men-striped-crew-neck-t-shirt-1.jpg
dotted	http://ecx.images-amazon.com/images/I/514riGsNm3L.jpg
striped	http://ecdn2.shoptiques.net/products/think-closet-striped-sweater-dress-8b2ff41b_l.jpg
dotted	https://static.casual-fashion.com/images/product/en/1450x1850/3/blue_dotted_blouse_ladies_frinia_opus_back_6032.jpg
striped	https://cdnd.lystit.com/520/650/n/photos/3190-2015/09/23/izod-iron-heather-varsity-striped-sweater-product-0-532375741-normal.jpeg
striped	http://www.emenfashion.com/wp-content/uploads/2013/07/28/0/Saint-Laurent-Men-s-Oversized-Striped-Mohair-Blend-Sweater-49-1.jpg
striped	http://www.blueinc.co.uk/images/ripstop-boys-green-white-striped-polo-shirt-p21778-30076_image.jpg
leopard	http://www.gliks.com/Assets/ProductImages/LEOPARD-CARDIGAN-J9209PC132-FRONT.jpg
striped	http://e.gojane.com/118854-e-blue-2.jpg
leopard	http://www.polyvore.com/cgi/img-thing?.out=jpg&size=l&tid=4859503
striped	http://media-cache-ak0.pinimg.com/736x/9a/cc/1c/9acc1c12d9ede7ab4cd48dddc85a17fe.jpg
dotted	http://media-cache-ec0.pinimg.com/736x/b0/4c/1f/b04c1f863510f56a2d0c1a0868359700.jpg
leopard	http://g.nordstromimage.com/ImageGallery/store/product/Large/1/_5843061.jpg
dotted	http://img1.etsystatic.com/000/0/5488586/il_570xN.315675699.jpg
leopard	http://img1.etsystatic.com/001/0/5432997/il_570xN.357746111_k3qr.jpg
striped	http://www.newgirlfashion.net/wp-content/uploads/2012/02/revolve-clothing-shoshanna-striped-caroline-mariniere-stripe-sweater-in-tomato-multi.jpg
leopard	http://myhellofalife.com/wordpress/wp-content/uploads/2013/04/Leopard_Polo_Orange_1366231968_1366334469.jpg
striped	http://www.thecostumer.com/images/Product/medium/19393.jpg
dotted	http://media-cache-ec0.pinimg.com/736x/a1/eb/de/a1ebdeacf4cd5db2ddf416dad00f23da.jpg
striped	http://www.flatsevenshop.com/3820-flatseven_cloudzoom_big/men-s-slim-fit-5-button-single-vertical-striped-vest-waistcoat-ve472.jpg
striped	http://i03.hsncdn.com/is/image/HomeShoppingNetwork/prodfull/dg2-by-diane-gilman-quad-blend-striped-sweater-d-2015102214045946~440628_FE0.jpg
leopard	http://g02.a.alicdn.com/kf/HTB1AcLvIFXXXXa1XVXXq6xXFXXXv/Blusas-Femininas-Women-Blouse-Ladies-Sexy-Long-Sleeve-Leopard-Print-Chiffon-Blouses-Blusas-Tops-Shirt-For.jpg
dotted	http://www.jonathantrumbull.co.uk/images/navy-polka-dot-20013-shirt-p52476-61418_zoom.jpg
striped	https://cdnd.lystit.com/photos/2012/02/10/theory-green-striped-silk-blouse-product-1-2877409-546380835.jpeg
striped	https://cdnb.lystit.com/photos/2013/12/07/tommy-hilfiger-luminous-yellow-burch-striped-polo-shirt-product-1-15978329-558852828.jpeg
dotted	http://cdn.cichic.com/media/catalog/product/cache/1/image/5e06319eda06f020e43594a9c230972d/1/1/11126875201-1/black-polka-dot-print-sleevel-ess-thin-chiffon-vest.jpg
leopard	http://www.morganclare.co.uk/images/products/zoom/1377083245-94829000.jpg
dotted	http://media-cache-ak0.pinimg.com/736x/d8/57/b8/d857b8b077ff00ba50ebdb11fa742183.jpg
leopard	http://i.ebayimg.com/00/s/NjAwWDU4MA==/z/xkEAAOxyrrpTgtNR/$_35.JPG
striped	http://i00.i.aliimg.com/wsphoto/v0/32288344220_1/2015-New-Brand-font-b-Men-s-b-font-Fashion-font-b-Polo-b-font-font.jpg
striped	http://www.wacoz.com/wp-content/uploads/2014/10/52-MNG-by-Mango-Long-Sleeve-Striped-Blouse-for-Women-1.jpg
leopard	http://www.lindybop.co.uk/images/matilda-leopard-print-shirt-dress-p2084-14766_zoom.jpg
striped	http://www.bumpinghanger.com/wp-content/uploads/2014/02/Orange-+-White-Striped-Sweater.jpg
striped	http://jkhgroup.com/NYCLSRW2013.jpg
striped	https://img1.etsystatic.com/000/0/6206517/il_fullxfull.303247907.jpg
striped	http://gentlemansemporium.com/store/media/004307/004307_01.jpg
striped	http://media.kohls.com.edgesuite.net/is/image/kohls/1870182_Stripe_Peacoat?wid=800&hei=800&op_sharpen=1
striped	https://static.casual-fashion.com/images/product/en/1450x1850/3/blue_striped_blouse_ladies_fayth_stripe_opus_back_6032.jpg
leopard	http://d111vui60acwyt.cloudfront.net/product_photos/2658727/leopard_print_chiffon_t-shirt__black_or_grey__3_original.jpg
striped	http://www.coes.co.uk/prodimg/G03232SKY_1_Zoom.jpg
striped	http://image.made-in-china.com/2f0j00mehaOAJyDFqZ/Striped-T-Shirt-1115242-.jpg
dotted	http://images.bloomingdales.com/is/image/BLM/products/5/optimized/8043575_fpx.tif?wid=1200&qlt=90,0&layer=comp&op_sharpen=0&resMode=sharp2&op_usm=0.7,1.0,0.5,0&fmt=jpeg
striped	http://www.schooltogs.com/image/cache/data/RedWhite%20Striped%20Blouse-800x600.JPG
striped	https://cdna.lystit.com/photos/cb29-2015/07/31/red-valentino-black-striped-sweater-top-flared-dress-product-0-471084281-normal.jpeg
leopard	http://img1.etsystatic.com/005/0/6774073/il_fullxfull.390297113_co76.jpg
striped	http://media.frenchconnection.com/ms/fcuk/56BBR_model/1537/1024/Loose-Weave-Striped-T-Shirt.jpg?lc=en-GB&lv=9&404=fcuk/56BBR.jpg
dotted	http://julesb.com/images/fred-perry-slim-fit-polka-dot-polo-shirt-p801430-1899923_zoom.jpg
striped	https://www.sixstaruniforms.com/images/stories/virtuemart/product/img_2716.jpg
dotted	http://media-cache-ak0.pinimg.com/736x/09/2d/e8/092de85d8fa568dc0f0d3b65df3de853.jpg
leopard	https://m1.behance.net/rendition/modules/27463503/disp/e4b78ed499f51fd72f70c7720a70f3a0.jpg
leopard	http://www.blueinc.co.uk/images/twisted-soul-mens-blue-leopard-denim-short-sleeve-shirt-p20304-22161_zoom.jpg
leopard	http://thumbnail.image.rakuten.co.jp/@0_mall/tonneau/cabinet/supreme/03216741/img64476379.jpg?_ex=330x330
dotted	https://cdnc.lystit.com/photos/aad3-2015/12/02/kensie-black-combo-leopard-dot-turtleneck-black-product-1-258270146-normal.jpeg
leopard	http://www.forever21.com/images/default_750/00116814-02.jpg
striped	http://www.infinities.co.uk/images/products/zoom/1365597219-01368200.jpg
leopard	http://cdn-images.farfetch.com/10/96/04/90/10960490_4660570_322.jpg
leopard	http://media-cache-ec0.pinimg.com/736x/24/66/2d/24662df6d6d44a3bb884e2f4f18ade0e.jpg
dotted	http://www.county-golf.co.uk/uploads/images/xl/fm_2011_05_09_04_14_41_21176.jpg
leopard	http://www.maykool.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/h/shirts-blouses-leopard-print-long-sleeve-tied-shirt-008323_1.jpg
leopard	https://i.s-jcrew.com/is/image/jcrew/48474_WA2016_m?$pdp_fs418$
dotted	http://portobellojewelry.com/blog/wp-content/uploads/2014/01/Olivia-Palermo.jpg
striped	http://ecdn1.shoptiques.net/products/j-o-a--navy-striped-sweater-1-blue-90e2b615_l.jpg
striped	http://media-cache-ec0.pinimg.com/736x/94/28/54/942854577d78bdc0443aa62778c02578.jpg
leopard	http://cdn.cichic.com/media/catalog/product/cache/1/image/5e06319eda06f020e43594a9c230972d/1/1/11175976460-1/multicolor-leopard-print-chiffon-blouse.jpg
leopard	http://media-cache-ec0.pinimg.com/736x/ac/06/96/ac069681dc185554af404963784235db.jpg
leopard	http://urbansapes.com/media/catalog/product/cache/1/image/1200x1200/9df78eab33525d08d6e5fb8d27136e95/l/e/leopard-print-3d-t-shirt-for-women-black-sleeves-w14122-06.jpg
dotted	http://i5.walmartimages.com/dfw/dce07b8c-ff9e/k2-_58fd9659-598f-4c35-889e-bfad33049e31.v1.jpg
leopard	http://alexnld.com/wp-content/uploads/2015/04/4504.jpg
dotted	https://cdn.lookastic.com/black-and-white-polka-dot-waistcoat/asos-brand-slim-fit-vest-in-polka-dot-original-197250.jpg
striped	http://gentlemansemporium.com/store/media/004307/004307_02.jpg
striped	http://4.bp.blogspot.com/-ucWy9oawizY/UuPMvxbeG6I/AAAAAAAADzM/fgt5fIkkWqQ/s1600/IMG_1155.JPG
dotted	http://www.forever21.com/images/default_750/00134593-02.jpg
striped	http://www.forever21.com/images/default_750/00120615-02.jpg
leopard	http://www.profilefashion.com/media/catalog/product/cache/2/image/800x/9df78eab33525d08d6e5fb8d27136e95/1/c/1c_65_3/dolce-&-gabbana-beige-&-brown-cashmere-leopard-print-sweater.jpg
striped	http://d1x7zurbps6occ.cloudfront.net/ebayus/main/xlg238722.jpg
striped	http://images.repertoirefashion.co.uk/images/products/zoom/1395917190-05210300.jpg
dotted	http://img0.etsystatic.com/014/0/7911163/il_570xN.463191402_rbgq.jpg
striped	http://aoope.com/wp-content/uploads/2013/09/16/6/1621-Lucien-Pellat-Finet-women-s-striped-sweater-1.jpg
striped	http://i3.stycdn.net/images/2012/07/28/article/kt10/kt10b02904/selected-dave-stripe-t-shirt-gruen-weiss-gestreift-1650.jpg
dotted	http://images.jonbarrie.co.uk/images/products/zoom/1380802597-50663900.jpg
striped	http://www.polyvore.com/cgi/img-thing?.out=jpg&size=l&tid=132197352
leopard	http://media-cache-ak0.pinimg.com/736x/de/66/a7/de66a7a1d4c77a93c290e329e428a703.jpg
leopard	https://i.s-jcrew.com/is/image/jcrew/E2314_BL8133_m?$pdp_fs418$
dotted	http://www.emformarvelous.com/wp-content/uploads/2012/07/navy-and-white-dotted-blouse1.jpg
striped	http://www.putinstyle.com/wp-content/uploads/striped-shirts.jpg
leopard	http://g02.a.alicdn.com/kf/HTB1nS4pIXXXXXXxXVXXq6xXFXXXW/2014-High-Quality-Women-s-Leopard-Print-Blouse-Sexy-Printed-Blouse-for-Women.jpg
striped	http://images.shirtsleeves.net/images/products/zoom/1369214209-43547600.jpg
striped	http://www.80scasualclassics.co.uk/images/ellesse-elite-striped-polo-shirt-navy-p269-42116_image.jpg
striped	http://www.maykool.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/h/shirts-blouses-deep-v-neck-long-sleeves-striped-blouse-003866.jpg
dotted	https://img1.etsystatic.com/059/0/5522279/il_570xN.685761661_nroj.jpg
leopard	http://s7.jcrew.com/is/image/jcrew/94198_SP5011?$pdp_fs418$
striped	http://www.gibbsmenswear.co.uk/images/gant-gant-2-ply-90s-mixer-banker-striped-shirt-p218-850_zoom.jpg
striped	http://cdn.shopify.com/s/files/1/0235/7109/products/T304006_1024x1024.jpg?v=1373008730
leopard	http://www.misssugarlondon.com/images/products/1373465833-80352100.jpg
striped	http://media-cache-ec0.pinimg.com/736x/e1/49/d2/e149d26c8dae3f6c86a3d41330ea7fca.jpg
